step,grad_norm,step_time
444,0.335155,0.108743
445,0.325449,0.107803
446,0.327046,0.107160
447,0.359200,0.107376
448,0.326465,0.108583
449,0.333520,0.106942
450,0.309859,0.108347
451,0.330997,0.108873
452,0.352347,0.108461
453,0.321840,0.106571
454,0.311593,0.108716
455,0.323013,0.108900
456,0.348727,0.108675
457,0.332704,0.108232
458,0.314564,0.106936
459,0.323505,0.107844
460,0.327782,0.108815
461,0.329027,0.108409
462,0.308235,0.107617
463,0.316389,0.105911
464,0.309470,0.108029
465,0.333489,0.109470
466,0.327312,0.108141
467,0.320716,0.108322
468,0.314876,0.107926
469,0.313690,0.108416
470,0.329953,0.109712
471,0.317093,0.108245
472,0.334120,0.108480
473,0.318985,0.108122
474,0.344358,0.107652
475,0.327909,0.106461
476,0.315766,0.107686
477,0.317344,0.109176
478,0.314765,0.108823
479,0.330628,0.108285
480,0.308178,0.107093
481,0.307150,0.107834
482,0.317258,0.108722
483,0.314346,0.107077
484,0.334818,0.108063
485,0.317408,0.108500
486,0.315145,0.108167
487,0.340852,0.108552
488,0.298971,0.108020
489,0.308011,0.107994
490,0.310747,0.107907
491,0.325033,0.108126
492,0.302858,0.107001
493,0.313168,0.108210
494,0.302583,0.109072
495,0.314607,0.108245
496,0.300927,0.107617
497,0.306445,0.108477
498,0.321262,0.108492
499,0.313524,0.109330
500,0.302945,0.108075
501,0.316723,0.107433
502,0.316855,0.108737
503,0.314493,0.108512
504,0.323833,0.107411
505,0.308444,0.107410
506,0.343188,0.108117
507,0.304426,0.108198
508,0.327524,0.109165
509,0.325092,0.108097
510,0.324786,0.108753
511,0.338164,0.107543
512,0.329186,0.107051
513,0.334697,0.106903
514,0.344895,0.108155
515,0.330191,0.108347
516,0.289504,0.108452
517,0.341282,0.107910
518,0.323995,0.107804
519,0.303277,0.108413
520,0.333491,0.109317
521,0.312580,0.108223
522,0.288858,0.108517
523,0.317900,0.108051
524,0.300415,0.107269
525,0.295313,0.106669
526,0.299234,0.108284
527,0.296274,0.108196
528,0.283337,0.108285
529,0.287176,0.107675
530,0.293209,0.108502
531,0.298644,0.108302
532,0.310835,0.108978
533,0.308602,0.107655
534,0.302541,0.107802
535,0.335542,0.107902
536,0.303060,0.107260
537,0.286437,0.106801
538,0.307788,0.108239
539,0.297163,0.108078
540,0.307629,0.108163
541,0.312882,0.108124
542,0.287536,0.106369
543,0.284838,0.107536
544,0.304603,0.109385
545,0.301799,0.108344
546,0.297718,0.108688
547,0.302309,0.108340
548,0.288076,0.108145
549,0.286676,0.106755
550,0.289148,0.107156
551,0.286792,0.108772
552,0.285884,0.108408
553,0.301509,0.109239
554,0.308400,0.108048
555,0.295793,0.107802
556,0.290517,0.108001
557,0.283111,0.107305
558,0.300802,0.106678
559,0.322249,0.108196
560,0.302219,0.108303
561,0.317104,0.108785
562,0.304756,0.108011
563,0.304591,0.107923
564,0.312542,0.108453
565,0.284682,0.109466
566,0.304893,0.106909
567,0.307788,0.108541
568,0.294644,0.108526
569,0.290168,0.108401
570,0.299449,0.108902
571,0.291893,0.108242
572,0.300111,0.107061
573,0.296586,0.108433
574,0.329163,0.108189
575,0.290519,0.107697
576,0.320865,0.107352
577,0.291233,0.108836
578,0.307783,0.107365
579,0.296403,0.107460
580,0.291984,0.108454
581,0.329054,0.108423
582,0.298272,0.109108
583,0.301422,0.108114
584,0.294437,0.108001
585,0.284401,0.107296
586,0.295888,0.108492
587,0.293018,0.106810
588,0.301323,0.108139
589,0.291685,0.108753
590,0.297907,0.108429
591,0.306810,0.107317
592,0.286209,0.106182
593,0.290990,0.107609
594,0.301724,0.109248
595,0.280863,0.108201
596,0.290423,0.108390
597,0.287944,0.108221
598,0.283788,0.108095
599,0.308463,0.108073
600,0.276234,0.107003
601,0.303975,0.107452
602,0.284886,0.108005
603,0.273289,0.109409
604,0.281299,0.108156
