step,grad_norm,step_time
371,0.425708,0.113549
372,0.375139,0.113036
373,0.450300,0.112937
374,0.437811,0.113291
375,0.364592,0.112843
376,0.374965,0.114227
377,0.387272,0.114251
378,0.376169,0.114228
379,0.373273,0.114324
380,0.425168,0.113530
381,0.414203,0.112969
382,0.408413,0.112490
383,0.410061,0.113068
384,0.362471,0.113223
385,0.389018,0.113791
386,0.402710,0.114529
387,0.381971,0.113972
388,0.397761,0.113823
389,0.493661,0.113015
390,0.441009,0.113663
391,0.382958,0.112971
392,0.423942,0.113078
393,0.377085,0.113769
394,0.435129,0.114628
395,0.394495,0.114260
396,0.384274,0.113510
397,0.400904,0.113085
398,0.386924,0.113038
399,0.379133,0.112659
400,0.392128,0.112887
401,0.423345,0.115480
402,0.394589,0.114956
403,0.390500,0.114328
404,0.395551,0.113193
405,0.394565,0.113520
406,0.393773,0.113060
407,0.399885,0.112758
408,0.407916,0.112777
409,0.403948,0.114609
410,0.436828,0.114559
411,0.361974,0.114321
412,0.407773,0.113602
413,0.395651,0.112772
414,0.382156,0.113016
415,0.378476,0.113003
416,0.376353,0.113633
417,0.368563,0.113414
418,0.388017,0.114148
419,0.383404,0.115235
420,0.362209,0.113976
421,0.374979,0.113190
422,0.385187,0.113426
423,0.400061,0.113565
424,0.393389,0.113041
425,0.416677,0.112742
426,0.378883,0.114079
427,0.411233,0.113852
428,0.377078,0.113758
429,0.373996,0.113606
430,0.397402,0.113522
431,0.355195,0.113191
432,0.371926,0.112786
433,0.378050,0.113581
434,0.347156,0.113753
435,0.375505,0.113387
436,0.386601,0.114394
437,0.361093,0.114228
438,0.381938,0.112940
439,0.357756,0.113098
440,0.369478,0.114088
441,0.360703,0.113142
442,0.358507,0.113417
443,0.374498,0.113679
444,0.420997,0.114468
445,0.416722,0.113605
446,0.377590,0.112744
447,0.400613,0.113505
448,0.369394,0.113700
449,0.365072,0.113244
450,0.360090,0.113544
451,0.387424,0.114679
452,0.397185,0.113568
453,0.362232,0.112952
454,0.378165,0.113088
455,0.331524,0.114002
456,0.379106,0.114022
457,0.353274,0.112765
458,0.382719,0.113017
459,0.341470,0.114490
460,0.350969,0.114055
461,0.386765,0.112997
462,0.381649,0.113650
463,0.371665,0.113492
464,0.425130,0.114059
465,0.363874,0.113915
466,0.402183,0.113060
467,0.397944,0.113342
468,0.353093,0.115275
469,0.363326,0.113819
470,0.386896,0.113076
471,0.425525,0.112962
472,0.356011,0.113058
473,0.341729,0.113961
474,0.373571,0.113624
475,0.410021,0.113096
476,0.374548,0.114215
477,0.370822,0.113914
478,0.358535,0.113364
479,0.355953,0.112908
480,0.382463,0.112928
481,0.360720,0.113272
482,0.383841,0.113762
483,0.357246,0.113688
484,0.348199,0.113488
485,0.344242,0.113649
486,0.370179,0.114154
487,0.348542,0.113488
488,0.387252,0.112841
489,0.375497,0.112818
490,0.374721,0.114564
491,0.363109,0.113856
492,0.381445,0.113366
493,0.376558,0.113532
494,0.386369,0.113841
495,0.404017,0.114265
496,0.383520,0.112814
497,0.369834,0.113357
498,0.347092,0.113556
499,0.351331,0.113269
500,0.340369,0.113379
501,0.357602,0.114016
502,0.363108,0.113605
503,0.344020,0.113291
504,0.349500,0.112461
505,0.357391,0.113248
506,0.404424,0.113964
507,0.365588,0.113480
508,0.378298,0.114060
509,0.405172,0.113989
510,0.387387,0.113732
511,0.386011,0.113371
512,0.401215,0.113676
513,0.349554,0.113055
514,0.373795,0.113984
515,0.358866,0.113951
516,0.353202,0.113835
517,0.355582,0.114136
518,0.339028,0.113926
519,0.356345,0.112996
520,0.343367,0.113041
521,0.345598,0.112959
522,0.350352,0.113893
523,0.346140,0.113267
524,0.353989,0.113585
525,0.350089,0.113351
526,0.354881,0.113831
527,0.345091,0.113756
528,0.370691,0.113211
529,0.355251,0.113349
530,0.377470,0.113018
531,0.394170,0.112967
532,0.322602,0.113468
533,0.399385,0.113308
534,0.348292,0.113836
535,0.367662,0.113957
536,0.333581,0.114363
537,0.364546,0.113562
538,0.338466,0.113030
539,0.345721,0.112501
540,0.337259,0.113516
541,0.346320,0.113795
542,0.344235,0.113945
543,0.347805,0.114247
544,0.328849,0.114324
545,0.328759,0.113537
546,0.324151,0.113052
547,0.363484,0.113271
548,0.339050,0.113225
549,0.329037,0.112772
550,0.353878,0.113630
551,0.335945,0.115562
552,0.344871,0.113592
553,0.378965,0.113268
554,0.387200,0.113467
555,0.342986,0.112780
556,0.371257,0.112971
557,0.388284,0.112745
558,0.352338,0.113574
559,0.358879,0.114309
560,0.358800,0.114722
561,0.348385,0.113905
562,0.312646,0.113494
563,0.347736,0.113130
564,0.333597,0.113051
565,0.361212,0.113041
566,0.333945,0.113279
567,0.367964,0.114169
568,0.330843,0.114538
569,0.333833,0.114093
570,0.334234,0.113593
571,0.369475,0.112999
572,0.351332,0.112936
573,0.464239,0.112756
574,0.363899,0.112919
575,0.375046,0.113759
576,0.362766,0.113970
577,0.339022,0.114078
578,0.351411,0.114008
579,0.354660,0.113422
580,0.334310,0.113116
581,0.337799,0.112884
582,0.347859,0.113148
583,0.329291,0.113189
584,0.358397,0.114125
585,0.317617,0.113660
586,0.340012,0.113878
587,0.319149,0.113539
588,0.348708,0.113790
589,0.329480,0.113601
590,0.331534,0.113413
591,0.356461,0.112997
592,0.344783,0.113714
593,0.369462,0.113454
594,0.331956,0.114049
595,0.337489,0.113711
596,0.341430,0.113808
597,0.363917,0.113048
598,0.366943,0.113695
599,0.337677,0.112744
600,0.331399,0.112853
601,0.375574,0.115935
602,0.344307,0.113726
603,0.317601,0.113328
604,0.343063,0.113062
605,0.336709,0.113606
606,0.324042,0.113588
607,0.334724,0.112771
608,0.346121,0.112768
609,0.321004,0.114018
610,0.338600,0.113984
611,0.325879,0.114262
612,0.327081,0.113326
613,0.337966,0.112893
614,0.323735,0.114409
615,0.351275,0.113439
616,0.315595,0.113231
617,0.306444,0.112948
618,0.320623,0.114184
619,0.323020,0.114131
620,0.307949,0.113584
621,0.341331,0.112999
622,0.314620,0.113049
623,0.326524,0.113238
624,0.308789,0.113667
625,0.307294,0.113517
626,0.335620,0.113834
627,0.329462,0.113542
628,0.323071,0.114012
629,0.311216,0.113675
630,0.356684,0.113673
631,0.343174,0.113048
632,0.357318,0.114040
633,0.328797,0.113425
634,0.412056,0.113967
635,0.338187,0.113951
636,0.372618,0.113709
637,0.327629,0.113707
638,0.374829,0.113155
639,0.349830,0.113937
640,0.363762,0.112673
641,0.339726,0.112915
642,0.327131,0.114465
643,0.314665,0.113405
644,0.343676,0.113897
645,0.344695,0.113584
646,0.342406,0.113631
647,0.348928,0.113349
648,0.328575,0.113063
649,0.322337,0.113019
650,0.339539,0.113548
651,0.325486,0.115060
652,0.339737,0.113528
653,0.323279,0.113011
654,0.345524,0.114251
655,0.349782,0.112905
656,0.344818,0.112686
657,0.321898,0.113857
658,0.338509,0.113729
659,0.318623,0.113850
660,0.327837,0.113806
661,0.318841,0.113530
662,0.321027,0.113532
663,0.311645,0.113495
664,0.331872,0.113693
665,0.337927,0.114193
666,0.312041,0.113393
667,0.325332,0.113237
668,0.360596,0.114340
669,0.336760,0.113194
670,0.373563,0.113021
671,0.322412,0.113895
672,0.326777,0.114269
673,0.307439,0.113554
674,0.319271,0.113353
675,0.314061,0.113670
676,0.326068,0.113469
677,0.355672,0.113124
