step,grad_norm,step_time
213,0.460702,0.118523
214,0.472686,0.118699
215,0.442651,0.117675
216,0.525879,0.117501
217,0.457489,0.117556
218,0.480964,0.118530
219,0.539083,0.119352
220,0.480424,0.118874
221,0.509919,0.118694
222,0.561426,0.117945
223,0.506289,0.117618
224,0.468081,0.116999
225,0.464809,0.117137
226,0.502738,0.117744
227,0.473250,0.118915
228,0.548808,0.118771
229,0.521139,0.118210
230,0.469477,0.118163
231,0.617096,0.118318
232,0.476065,0.117257
233,0.595072,0.117224
234,0.453847,0.116808
235,0.442262,0.118755
236,0.534058,0.119152
237,0.481518,0.118704
238,0.482504,0.118476
239,0.480707,0.118192
240,0.481574,0.117653
241,0.456398,0.117818
242,0.509558,0.116871
243,0.561507,0.117948
244,0.505542,0.118711
245,0.514085,0.118783
246,0.521831,0.118934
247,0.524042,0.118061
248,0.609935,0.117909
249,0.544321,0.117287
250,0.527747,0.117084
251,0.522355,0.119976
252,0.534473,0.119327
253,0.613461,0.119300
254,0.643150,0.118365
255,0.534299,0.118401
256,0.647980,0.117125
257,0.584675,0.117239
258,0.671737,0.117588
259,0.720161,0.118787
260,0.462092,0.119075
261,0.687875,0.118890
262,0.634926,0.118403
263,0.476707,0.118159
264,0.626888,0.117583
265,0.560913,0.117089
266,0.513465,0.117613
267,0.607788,0.118261
268,0.561353,0.118731
269,0.528717,0.119587
270,0.499457,0.118634
271,0.469274,0.118662
272,0.522361,0.117478
273,0.490626,0.117416
274,0.507115,0.117471
275,0.482012,0.118163
276,0.551353,0.118591
277,0.560103,0.118653
278,0.524172,0.118793
279,0.486178,0.118848
280,0.492624,0.118384
281,0.544764,0.117266
282,0.489081,0.116672
283,0.587186,0.118120
284,0.496501,0.118580
285,0.473727,0.118828
286,0.513545,0.119072
287,0.488252,0.118627
288,0.483422,0.117757
289,0.451948,0.117647
290,0.499974,0.117260
291,0.539603,0.117509
292,0.509105,0.118052
293,0.465336,0.119071
294,0.539834,0.118472
295,0.546048,0.118720
296,0.620929,0.118190
297,0.536850,0.117334
298,0.623182,0.117839
299,0.547433,0.117993
300,0.580247,0.117090
301,0.612802,0.119635
302,0.539247,0.118429
303,0.599304,0.117850
304,0.572912,0.117515
305,0.514140,0.117910
306,0.554929,0.117445
307,0.591950,0.117555
308,0.538341,0.118863
309,0.742860,0.118975
310,0.484496,0.119012
311,0.609628,0.119097
312,0.647279,0.118008
313,0.496033,0.117635
314,0.611726,0.117626
315,0.519158,0.117458
316,0.577160,0.117920
317,0.476441,0.118484
318,0.645187,0.118832
319,0.482217,0.119467
320,0.542117,0.118523
321,0.491376,0.118151
322,0.528145,0.117570
323,0.567277,0.117538
324,0.480014,0.117787
325,0.490890,0.118374
326,0.533010,0.118522
327,0.696305,0.119010
328,0.498532,0.118595
329,0.483632,0.117831
330,0.577243,0.118330
331,0.520590,0.117463
332,0.555416,0.118134
333,0.491100,0.118312
334,0.571943,0.118461
335,0.558801,0.118771
336,0.520771,0.118854
337,0.558558,0.117417
338,0.544687,0.118003
339,0.530690,0.117202
340,0.547246,0.117387
341,0.493054,0.118151
342,0.560979,0.118941
343,0.497076,0.118641
344,0.522718,0.118434
345,0.545458,0.117996
346,0.542541,0.117991
347,0.585553,0.118072
348,0.541106,0.117278
349,0.584081,0.117806
350,0.606231,0.118611
351,0.605054,0.119198
352,0.585030,0.117551
353,0.525199,0.118835
354,0.551818,0.117759
355,0.675417,0.117598
356,0.616389,0.118132
357,0.635929,0.118504
358,0.719623,0.118934
359,0.608209,0.118916
360,0.608030,0.117919
361,0.652929,0.117910
362,0.676638,0.117870
363,0.572544,0.118130
364,0.539189,0.117805
365,0.679392,0.118344
366,0.515684,0.118251
367,0.600074,0.118814
368,0.642386,0.118311
369,0.662279,0.118191
370,0.632475,0.118131
371,0.589761,0.118700
372,0.545835,0.117652
373,0.713607,0.118167
374,0.654422,0.118538
375,0.597828,0.118407
376,0.581725,0.117934
377,0.637182,0.118006
378,0.656994,0.118381
379,0.668705,0.117955
380,0.512405,0.117547
381,0.617841,0.118074
382,0.524466,0.118597
383,0.587934,0.118752
384,0.542387,0.118360
385,0.493853,0.118122
386,0.582947,0.117803
387,0.581740,0.118113
388,0.606929,0.117831
389,0.510379,0.118296
390,0.584280,0.118687
391,0.632730,0.119183
392,0.536731,0.118797
393,0.518702,0.118432
394,0.537144,0.118064
395,0.594307,0.118615
396,0.511603,0.117770
397,0.562998,0.117765
398,0.538486,0.118382
399,0.490486,0.118976
400,0.545542,0.118929
401,0.560753,0.119165
402,0.558851,0.118545
403,0.554020,0.117807
404,0.513710,0.117711
405,0.533311,0.118439
406,0.600684,0.118805
407,0.547471,0.118694
408,0.531785,0.118214
409,0.588162,0.118237
410,0.685877,0.117870
411,0.587104,0.117955
412,0.561257,0.117373
413,0.619645,0.118527
414,0.584131,0.118218
415,0.601445,0.118707
416,0.580100,0.117893
417,0.580160,0.117974
418,0.626318,0.118260
419,0.739062,0.117691
420,0.603404,0.117519
421,0.599598,0.118279
422,0.713366,0.118751
423,0.765334,0.118457
424,0.554351,0.118924
425,0.608392,0.117857
426,0.735130,0.118276
427,0.583516,0.118023
428,0.568519,0.117925
429,0.696324,0.118310
430,0.580655,0.118428
431,0.589822,0.118760
432,0.711794,0.118385
433,0.632837,0.118017
434,0.583778,0.118696
435,0.659956,0.118079
436,0.738599,0.117817
437,0.593645,0.118165
438,0.694530,0.118225
439,0.613261,0.118948
440,0.584891,0.118523
441,0.642807,0.118338
442,0.545233,0.118121
443,0.614487,0.117836
444,0.643493,0.117878
445,0.570954,0.118133
446,0.540306,0.117882
447,0.546318,0.117928
448,0.543844,0.119191
449,0.547731,0.118307
450,0.674666,0.118259
451,0.620009,0.118682
452,0.646529,0.117828
453,0.610470,0.118395
454,0.631775,0.117953
455,0.617448,0.118793
456,0.634706,0.118217
457,0.609573,0.118565
458,0.645648,0.117833
459,0.610556,0.118353
460,0.538589,0.118108
461,0.664301,0.118036
462,0.559930,0.118026
463,0.553182,0.118831
464,0.600515,0.118274
465,0.612584,0.118399
466,0.588140,0.118158
467,0.614756,0.118256
468,0.576054,0.119018
469,0.610929,0.117964
470,0.659966,0.117662
471,0.628810,0.118630
472,0.571914,0.118463
473,0.661463,0.118859
474,0.557863,0.118425
475,0.661923,0.118127
476,0.690577,0.118297
477,0.696187,0.117974
478,0.674465,0.118103
479,0.732195,0.118779
480,0.596993,0.118396
481,0.733677,0.118414
482,0.654719,0.117750
483,0.578424,0.118187
484,0.577148,0.118345
485,0.586568,0.117958
486,0.613179,0.118262
487,0.614443,0.118554
488,0.624756,0.118199
489,0.613780,0.118566
490,0.634679,0.118111
491,0.638991,0.117955
492,0.580785,0.118224
493,0.706598,0.118153
494,0.687255,0.118291
495,0.577182,0.118458
496,0.618629,0.118150
497,0.623085,0.118479
498,0.613078,0.117639
499,0.581425,0.118148
500,0.605906,0.119594
501,0.590905,0.118879
502,0.699272,0.117686
503,0.589712,0.118494
504,0.552890,0.118195
505,0.635399,0.117664
506,0.657430,0.117957
507,0.661252,0.118741
508,0.614827,0.118671
509,0.673708,0.118507
510,0.641188,0.117838
511,0.589888,0.118565
512,0.612202,0.118849
513,0.631288,0.118016
514,0.684020,0.118239
515,0.601786,0.117993
516,0.622499,0.118856
517,0.606723,0.118617
518,0.627384,0.117719
519,0.589075,0.118426
520,0.530389,0.118459
521,0.559127,0.117953
522,0.642756,0.117906
523,0.559210,0.118274
524,0.677564,0.118461
525,0.588612,0.118298
526,0.608281,0.117902
527,0.601470,0.118725
528,0.587686,0.118457
529,0.705348,0.117960
530,0.657340,0.117957
531,0.587180,0.118449
532,0.603938,0.117948
533,0.646215,0.118416
534,0.626699,0.117471
535,0.689867,0.118250
536,0.599308,0.118980
537,0.564074,0.118062
538,0.618869,0.117719
539,0.614714,0.118655
540,0.570209,0.118551
541,0.622198,0.118411
542,0.695771,0.117329
543,0.575648,0.118306
544,0.571583,0.119321
545,0.583675,0.118030
546,0.590169,0.117498
547,0.587157,0.118617
548,0.573472,0.118453
549,0.634094,0.118640
550,0.599741,0.117821
551,0.590283,0.119719
552,0.652186,0.118004
553,0.568387,0.118133
554,0.643038,0.118216
555,0.590052,0.118824
556,0.618052,0.118663
557,0.658418,0.117986
558,0.583403,0.117623
559,0.579913,0.118819
560,0.557603,0.117836
561,0.584000,0.118164
562,0.611074,0.118088
563,0.594611,0.118083
564,0.582913,0.118493
565,0.662501,0.118189
566,0.720740,0.117881
567,0.635672,0.118437
568,0.646263,0.118139
569,0.667823,0.118332
570,0.658698,0.117925
571,0.700296,0.118027
572,0.632121,0.118531
573,0.849492,0.118621
574,0.681771,0.118009
575,0.645811,0.118252
576,0.713336,0.118431
577,0.698887,0.118755
578,0.672266,0.118181
579,0.623550,0.117870
580,0.717062,0.118085
581,0.635679,0.118307
582,0.570882,0.117976
583,0.654217,0.118472
584,0.673056,0.118541
585,0.615209,0.118481
586,0.629415,0.118127
587,0.642720,0.118438
588,0.636958,0.118024
589,0.651133,0.118434
590,0.792351,0.118333
591,0.623706,0.118085
592,0.598933,0.118323
593,0.566217,0.119089
594,0.598357,0.118176
595,0.567168,0.117863
596,0.598379,0.117880
597,0.555806,0.118688
598,0.576258,0.118861
599,0.606417,0.118252
600,0.617710,0.118298
601,0.673749,0.119344
602,0.562476,0.116933
603,0.550677,0.117863
604,0.634889,0.118280
605,0.573622,0.118554
606,0.578345,0.117865
607,0.571202,0.117994
608,0.574535,0.118281
609,0.616698,0.118759
610,0.608364,0.117618
611,0.616850,0.117984
612,0.575749,0.118322
613,0.618202,0.118684
614,0.609869,0.118577
615,0.622818,0.117952
616,0.671318,0.118079
617,0.638200,0.119389
618,0.601934,0.117669
619,0.718570,0.117571
620,0.639438,0.118355
621,0.677843,0.118599
622,0.657719,0.119906
623,0.684968,0.118358
624,0.610905,0.118350
625,0.755575,0.118474
626,0.745146,0.118060
627,0.603406,0.118497
628,0.744628,0.117842
629,0.738498,0.118464
630,0.590293,0.118477
631,0.700228,0.118354
632,0.627816,0.118450
633,0.573226,0.118257
634,0.579141,0.118181
635,0.663630,0.118304
636,0.575733,0.117923
637,0.586350,0.118830
638,0.599600,0.118509
639,0.594047,0.118320
640,0.595890,0.117851
641,0.593471,0.118229
642,0.568600,0.118488
643,0.587606,0.118184
644,0.613134,0.117926
645,0.623913,0.118652
646,0.626884,0.118355
647,0.542199,0.118227
648,0.613854,0.118302
649,0.577978,0.117854
650,0.582994,0.118032
651,0.657820,0.119479
652,0.569495,0.118340
653,0.611571,0.118326
654,0.584409,0.117886
655,0.609096,0.118903
656,0.672234,0.118104
657,0.642147,0.118259
658,0.612366,0.117745
659,0.655443,0.118838
660,0.614506,0.119889
661,0.646865,0.120491
662,0.576421,0.121532
663,0.670734,0.122205
664,0.661624,0.121282
665,0.569992,0.119904
666,0.595763,0.119102
667,0.684656,0.118129
668,0.618493,0.118196
669,0.627080,0.118468
670,0.584644,0.117988
671,0.557785,0.118601
672,0.621383,0.118425
673,0.600626,0.118096
674,0.593890,0.118320
675,0.678912,0.118503
676,0.664065,0.118680
677,0.595882,0.118450
678,0.599099,0.118062
679,0.591417,0.118511
680,0.630607,0.118463
681,0.611102,0.118889
682,0.616261,0.117628
683,0.688066,0.118046
684,0.748934,0.117684
685,0.636579,0.118833
686,0.771744,0.118661
687,0.706992,0.118235
688,0.807477,0.118737
689,0.648153,0.118322
690,0.738131,0.118065
691,0.683062,0.118511
692,0.636697,0.117553
693,0.581486,0.118583
694,0.655875,0.118262
695,0.669409,0.118647
696,0.606846,0.118943
697,0.591497,0.118445
698,0.656703,0.117849
699,0.591179,0.118082
700,0.607934,0.117534
701,0.595387,0.118865
702,0.613458,0.117888
703,0.586564,0.119284
704,0.572498,0.118559
705,0.640416,0.117909
706,0.588717,0.117777
707,0.621150,0.117742
708,0.625083,0.118138
709,0.624231,0.118325
710,0.604230,0.118173
711,0.598274,0.119348
712,0.652645,0.118470
713,0.778133,0.118527
714,0.606697,0.117278
715,0.614036,0.119250
716,0.588290,0.118569
717,0.586077,0.118803
718,0.627790,0.118154
719,0.609390,0.119066
720,0.635493,0.119144
721,0.610903,0.118650
722,0.627980,0.117808
723,0.571226,0.117338
724,0.620962,0.117290
725,0.639009,0.118726
726,0.635362,0.118469
727,0.602121,0.118894
728,0.642189,0.118435
729,0.633837,0.118550
730,0.654001,0.118797
731,0.692612,0.117726
732,0.569201,0.117440
733,0.637717,0.117530
734,0.617951,0.118526
735,0.653361,0.118774
736,0.623965,0.118556
737,0.627565,0.118377
738,0.615460,0.118250
739,0.603822,0.118242
740,0.622256,0.117464
741,0.616269,0.117442
742,0.591073,0.118055
743,0.595874,0.118939
744,0.580760,0.118163
745,0.567852,0.118522
746,0.591117,0.118231
747,0.677673,0.118195
748,0.590063,0.117939
749,0.628401,0.117881
750,0.610701,0.118290
751,0.603637,0.119734
752,0.575931,0.118671
753,0.605582,0.118132
754,0.659660,0.117795
755,0.590478,0.118079
756,0.607381,0.117871
757,0.601379,0.118308
758,0.706508,0.118493
759,0.623986,0.119131
760,0.580283,0.118713
761,0.625905,0.118232
762,0.623587,0.117198
763,0.692526,0.118755
764,0.718524,0.118858
765,0.608460,0.117964
766,0.687708,0.118122
767,0.635521,0.118179
768,0.713040,0.118944
769,0.668698,0.118869
770,0.614299,0.117417
771,0.627284,0.117924
772,0.638288,0.117404
773,0.679238,0.118017
774,0.577295,0.118476
775,0.658072,0.118823
776,0.581243,0.118361
777,0.593146,0.118745
778,0.628632,0.118050
779,0.603022,0.118374
780,0.629169,0.118731
781,0.584752,0.117448
782,0.610912,0.117978
783,0.584939,0.118694
784,0.623862,0.118902
785,0.563455,0.118783
786,0.625196,0.118214
787,0.667461,0.119436
788,0.553633,0.118556
789,0.592251,0.117688
790,0.603901,0.117913
791,0.595228,0.118628
792,0.594451,0.118522
793,0.573262,0.118653
794,0.672100,0.118009
795,0.602777,0.118206
796,0.619733,0.118021
797,0.677986,0.118538
798,0.659619,0.117921
799,0.659036,0.118434
800,0.601726,0.118910
801,0.608000,0.119222
802,0.655125,0.117838
803,0.667377,0.118796
804,0.681932,0.118701
805,0.623870,0.117491
806,0.651387,0.117341
807,0.694521,0.119725
808,0.676490,0.119029
809,0.699865,0.118019
810,0.595545,0.117671
811,0.579363,0.118246
812,0.614024,0.119203
813,0.743204,0.118326
814,0.666504,0.117412
815,0.579844,0.119125
816,0.633895,0.118762
817,0.644433,0.118019
818,0.718906,0.117564
819,0.713523,0.118280
820,0.604262,0.119008
821,0.609597,0.118309
822,0.663415,0.117656
823,0.615221,0.118169
824,0.591815,0.119150
825,0.592032,0.118376
826,0.673301,0.118159
827,0.654808,0.118111
828,0.591286,0.118750
829,0.645367,0.119049
830,0.595281,0.117749
831,0.588623,0.117908
832,0.595560,0.118377
833,0.601914,0.118367
834,0.621333,0.118740
835,0.575859,0.118595
836,0.616830,0.118390
837,0.608122,0.118687
838,0.609906,0.118023
839,0.596911,0.118170
840,0.624935,0.118544
841,0.631781,0.118689
842,0.611249,0.118063
843,0.584580,0.117430
844,0.596111,0.118775
845,0.588886,0.118746
846,0.625970,0.118012
847,0.638302,0.117916
848,0.592277,0.117302
849,0.553598,0.118785
850,0.590658,0.118446
851,0.620543,0.119664
852,0.644533,0.118293
853,0.618504,0.118034
854,0.647275,0.117537
855,0.589192,0.118079
856,0.614051,0.118598
857,0.619253,0.118465
858,0.654878,0.118097
859,0.580808,0.119307
860,0.573581,0.118426
861,0.602648,0.118716
862,0.632194,0.117955
863,0.618731,0.117739
864,0.661026,0.118472
865,0.588754,0.118850
866,0.641442,0.117740
867,0.609439,0.118939
868,0.673538,0.118203
869,0.630765,0.118899
870,0.597419,0.117893
871,0.621833,0.118085
872,0.564153,0.117772
873,0.617456,0.117895
874,0.649112,0.118507
875,0.715843,0.118666
876,0.707747,0.118345
877,0.585420,0.118434
878,0.639091,0.118153
879,0.700258,0.118750
880,0.656280,0.117998
881,0.687747,0.117779
882,0.622770,0.117712
883,0.599304,0.119225
884,0.629960,0.118852
885,0.622890,0.118371
886,0.609704,0.118100
887,0.630898,0.117972
888,0.621468,0.118011
889,0.605723,0.118127
890,0.627650,0.117665
891,0.581057,0.118404
892,0.600454,0.118387
893,0.592026,0.118832
894,0.596084,0.119158
895,0.578652,0.118121
896,0.605842,0.118364
897,0.620772,0.117949
898,0.615440,0.117596
899,0.646615,0.118895
900,0.605764,0.118326
901,0.598339,0.119376
902,0.576042,0.117814
903,0.594988,0.118411
904,0.644423,0.118589
905,0.603714,0.117815
906,0.645233,0.118784
907,0.592863,0.118389
908,0.589390,0.118431
909,0.691841,0.118937
910,0.622742,0.117916
911,0.630381,0.118494
912,0.575568,0.118328
913,0.568898,0.118460
914,0.607362,0.118771
915,0.708303,0.118063
916,0.623183,0.117582
917,0.575857,0.118617
918,0.612054,0.118293
919,0.617463,0.118473
920,0.584332,0.117923
921,0.606823,0.117557
922,0.649913,0.118751
923,0.615819,0.118828
924,0.561087,0.117701
925,0.668231,0.118119
926,0.579624,0.117539
927,0.599373,0.119280
928,0.586509,0.118763
929,0.630479,0.117664
930,0.615684,0.118207
931,0.667345,0.118207
932,0.731903,0.118350
933,0.585275,0.118499
934,0.631740,0.117441
935,0.585791,0.119033
936,0.619188,0.118908
937,0.701978,0.117947
938,0.657101,0.118005
939,0.650546,0.118522
940,0.561020,0.118583
941,0.592071,0.118496
942,0.572073,0.117633
943,0.633592,0.118934
944,0.685921,0.118656
945,0.680771,0.118247
946,0.714103,0.117858
947,0.638986,0.118656
948,0.594003,0.118678
949,0.620853,0.117990
950,0.638651,0.117972
951,0.656385,0.119780
952,0.644280,0.118147
953,0.602117,0.117805
954,0.590636,0.118459
955,0.568392,0.118517
956,0.764395,0.118305
957,0.607532,0.118667
958,0.692171,0.117479
959,0.647999,0.118913
960,0.600528,0.117753
961,0.575431,0.118598
962,0.585243,0.118924
963,0.590116,0.118444
964,0.594459,0.118450
965,0.672635,0.118029
966,0.653230,0.118736
967,0.603951,0.119045
968,0.597008,0.117530
969,0.619202,0.118454
970,0.631478,0.118027
971,0.600075,0.118770
972,0.662658,0.118432
973,0.618204,0.117720
974,0.628213,0.118089
975,0.600858,0.118444
976,0.669522,0.118055
977,0.660204,0.118417
978,0.647094,0.118068
979,0.598775,0.118329
980,0.637586,0.118765
981,0.631966,0.117849
982,0.622231,0.118037
983,0.615449,0.118633
984,0.623373,0.118147
985,0.603686,0.118298
986,0.591602,0.117876
987,0.647394,0.118917
988,0.615390,0.118543
989,0.648267,0.117861
990,0.610184,0.117760
991,0.645646,0.118219
992,0.618705,0.118108
993,0.603164,0.118555
994,0.634985,0.118779
995,0.585328,0.118479
996,0.675430,0.118421
997,0.638067,0.117637
998,0.615929,0.118735
999,0.611998,0.118466
1000,0.601079,0.118733
