step,grad_norm,step_time
109,0.465647,0.119216
110,0.448585,0.119125
111,0.464339,0.117935
112,0.492424,0.118451
113,0.413796,0.118955
114,0.486164,0.118956
115,0.478248,0.118829
116,0.414341,0.118185
117,0.410127,0.118952
118,0.407286,0.119106
119,0.442514,0.117941
120,0.411802,0.118583
121,0.425805,0.118654
122,0.404524,0.118644
123,0.468175,0.119058
124,0.407565,0.117668
125,0.458852,0.118039
126,0.388411,0.119340
127,0.424256,0.118471
128,0.444723,0.117965
129,0.400786,0.117923
130,0.464310,0.118504
131,0.429456,0.118845
132,0.418816,0.118464
133,0.415224,0.119110
134,0.424084,0.118968
135,0.383928,0.118549
136,0.432666,0.118501
137,0.413201,0.119121
138,0.383751,0.118130
139,0.390095,0.118373
140,0.420478,0.117791
141,0.407728,0.118491
142,0.392504,0.119274
143,0.399592,0.118530
144,0.393633,0.118252
145,0.398571,0.117278
146,0.410854,0.118631
147,0.391763,0.118784
148,0.397884,0.118126
149,0.419763,0.118150
150,0.398211,0.118083
151,0.421801,0.119464
152,0.419065,0.117347
153,0.432847,0.119034
154,0.421636,0.119665
155,0.438700,0.118814
156,0.413897,0.117745
157,0.407676,0.117685
158,0.413849,0.118794
159,0.418268,0.118620
160,0.448688,0.118066
161,0.440387,0.118365
162,0.404505,0.119028
163,0.447166,0.118792
164,0.459224,0.118616
165,0.466809,0.117700
166,0.535996,0.118514
167,0.389383,0.118692
168,0.497306,0.118240
169,0.378607,0.118553
170,0.534139,0.118542
171,0.384578,0.118720
172,0.447632,0.118645
173,0.407112,0.117775
174,0.377880,0.117893
175,0.422513,0.118635
176,0.370969,0.118549
177,0.491790,0.118278
178,0.399840,0.118428
179,0.442572,0.119078
180,0.370355,0.118903
181,0.395375,0.118812
182,0.380383,0.118165
183,0.397882,0.118158
184,0.380691,0.117956
185,0.396494,0.118333
186,0.381712,0.118986
187,0.373064,0.119133
188,0.380332,0.118916
189,0.381489,0.117985
190,0.397513,0.119426
191,0.402446,0.118469
192,0.361174,0.118460
193,0.378388,0.118170
194,0.366991,0.117570
195,0.407640,0.119373
196,0.391125,0.119466
197,0.394894,0.119065
198,0.366760,0.118559
199,0.365847,0.117760
200,0.371463,0.119009
201,0.376364,0.119671
202,0.379387,0.118876
203,0.382359,0.119076
204,0.416631,0.118704
205,0.371950,0.118602
206,0.407238,0.117938
207,0.425282,0.118415
208,0.413833,0.118270
209,0.390923,0.118279
210,0.490184,0.118457
211,0.369055,0.119541
212,0.389482,0.118681
213,0.407719,0.119277
214,0.377359,0.117773
215,0.355407,0.118471
216,0.371779,0.118051
217,0.365865,0.118397
218,0.360518,0.118716
219,0.375984,0.119303
220,0.379809,0.118679
221,0.371557,0.119200
222,0.376721,0.117512
223,0.381121,0.118987
224,0.350594,0.117598
225,0.349560,0.118652
226,0.369392,0.118314
227,0.402406,0.119348
228,0.360341,0.119181
229,0.427648,0.118801
230,0.374230,0.118731
231,0.357694,0.118004
232,0.417995,0.117792
233,0.400744,0.118048
234,0.372805,0.118593
235,0.362873,0.119186
236,0.386019,0.118767
237,0.374178,0.119057
238,0.356572,0.118011
239,0.357657,0.118463
240,0.356900,0.118508
241,0.360265,0.118046
242,0.352611,0.118098
243,0.371114,0.118023
244,0.358148,0.119332
245,0.364756,0.119354
246,0.353558,0.118189
247,0.354486,0.118270
248,0.392802,0.117354
249,0.358257,0.118227
250,0.368554,0.118871
251,0.342818,0.120280
252,0.357501,0.118905
253,0.366738,0.118596
254,0.383267,0.118093
255,0.384829,0.117995
256,0.333674,0.118701
257,0.346287,0.118097
258,0.368131,0.117866
259,0.374253,0.118822
260,0.328600,0.119321
261,0.399227,0.118741
262,0.342284,0.118539
263,0.363325,0.117976
264,0.360917,0.119002
265,0.350869,0.118356
266,0.357543,0.118106
267,0.349617,0.118805
268,0.345243,0.118542
269,0.344476,0.118717
270,0.347898,0.118197
271,0.346355,0.117601
272,0.352615,0.118486
273,0.376160,0.118685
274,0.349022,0.119397
275,0.391569,0.118266
276,0.337412,0.118423
277,0.351632,0.118378
278,0.351596,0.118528
279,0.335626,0.118559
280,0.327407,0.118130
281,0.324640,0.118495
282,0.365482,0.117791
283,0.362482,0.118875
284,0.367260,0.118940
285,0.331770,0.118480
286,0.365453,0.118545
287,0.377198,0.117634
288,0.336348,0.118665
289,0.356945,0.118712
290,0.339910,0.118275
291,0.363703,0.118577
292,0.338100,0.118056
293,0.330024,0.118578
294,0.346479,0.118743
295,0.359602,0.118116
296,0.348109,0.118283
297,0.367072,0.117973
298,0.350973,0.118543
299,0.338515,0.118906
300,0.330971,0.119327
301,0.343134,0.119694
302,0.336481,0.118405
303,0.343358,0.118096
304,0.344560,0.118862
305,0.362832,0.118626
306,0.351080,0.118812
307,0.334927,0.117879
308,0.329396,0.118156
309,0.340180,0.118955
310,0.331378,0.118359
311,0.352190,0.118559
312,0.335058,0.118211
313,0.364873,0.119004
314,0.387704,0.119079
315,0.338105,0.117798
316,0.333750,0.118661
317,0.375039,0.119037
318,0.385461,0.118750
319,0.338647,0.118279
320,0.317782,0.118041
321,0.340506,0.118609
322,0.327213,0.119178
323,0.340081,0.118699
324,0.333428,0.118372
325,0.339374,0.118536
326,0.324325,0.118015
327,0.336474,0.118410
328,0.320826,0.118603
329,0.343430,0.118310
330,0.326195,0.118729
331,0.313308,0.117631
332,0.356396,0.118775
333,0.337805,0.119967
334,0.328267,0.118318
335,0.340887,0.118078
336,0.343667,0.117431
337,0.335095,0.119376
338,0.324663,0.119232
339,0.351516,0.118239
340,0.341486,0.118706
341,0.345617,0.117945
342,0.324766,0.118622
343,0.337733,0.118508
344,0.335304,0.117688
345,0.352602,0.118379
346,0.328107,0.118486
347,0.324204,0.118768
348,0.340161,0.118878
349,0.352916,0.118584
350,0.344543,0.118141
351,0.344193,0.119081
352,0.321717,0.118178
353,0.326953,0.118590
354,0.332523,0.118343
355,0.359611,0.118634
356,0.334572,0.118735
357,0.343265,0.118112
358,0.344443,0.118177
359,0.321594,0.118297
360,0.315077,0.118618
361,0.343044,0.118225
362,0.357781,0.118157
363,0.342777,0.118784
364,0.334956,0.118730
365,0.331804,0.118422
366,0.311110,0.118476
367,0.338390,0.119570
368,0.339790,0.118126
369,0.359405,0.118287
370,0.322574,0.117477
371,0.308921,0.118616
372,0.323261,0.119031
373,0.346351,0.118265
374,0.321027,0.118232
375,0.320194,0.117606
376,0.360403,0.118782
377,0.329713,0.119041
378,0.319898,0.118302
379,0.355162,0.118634
380,0.356955,0.118005
381,0.324014,0.119443
382,0.299564,0.119218
383,0.336494,0.117738
384,0.322825,0.118493
385,0.315353,0.117844
386,0.326743,0.118396
387,0.323068,0.118643
388,0.374866,0.118609
389,0.304911,0.118726
390,0.319210,0.118645
391,0.379471,0.118090
392,0.305768,0.118737
393,0.316071,0.118353
394,0.316126,0.118013
395,0.315974,0.118498
396,0.334392,0.118701
397,0.322360,0.119554
398,0.326176,0.118285
399,0.338367,0.118669
400,0.339063,0.118728
401,0.327941,0.119073
402,0.321622,0.118276
403,0.341238,0.118581
404,0.341292,0.119021
405,0.325016,0.118645
406,0.315538,0.117753
407,0.329699,0.118248
408,0.316183,0.118273
409,0.315855,0.118248
410,0.329620,0.118551
411,0.328062,0.119285
412,0.314951,0.118541
413,0.305354,0.118817
414,0.330716,0.118265
415,0.314237,0.118683
416,0.309527,0.118673
417,0.302978,0.118154
418,0.305801,0.118174
419,0.305148,0.117427
420,0.304516,0.119135
421,0.307532,0.119458
422,0.314590,0.118560
423,0.306303,0.118125
424,0.328811,0.117492
425,0.338736,0.118684
426,0.301683,0.118655
427,0.320981,0.117712
428,0.318840,0.118916
429,0.328966,0.118360
430,0.302576,0.119321
431,0.310555,0.118571
432,0.301388,0.117801
433,0.301918,0.118521
434,0.312919,0.117844
435,0.313313,0.118218
436,0.319289,0.118645
437,0.301546,0.118326
438,0.310034,0.119431
439,0.312395,0.118742
440,0.319488,0.118219
441,0.302782,0.118545
442,0.307420,0.118349
443,0.306475,0.118202
444,0.326284,0.118741
445,0.317961,0.118300
446,0.348897,0.118785
447,0.317766,0.118423
448,0.323927,0.118183
449,0.351098,0.118380
450,0.324406,0.118443
451,0.341514,0.119918
452,0.385370,0.118146
453,0.330577,0.118678
454,0.339868,0.118904
455,0.329643,0.118355
456,0.317134,0.117975
457,0.310358,0.118317
458,0.303640,0.118223
459,0.305793,0.118588
460,0.310808,0.119042
461,0.327935,0.119003
462,0.300016,0.118524
463,0.298066,0.118056
464,0.305218,0.118189
465,0.310438,0.119019
466,0.307576,0.118749
467,0.299937,0.118339
468,0.300572,0.117539
469,0.316581,0.118931
470,0.313721,0.119072
471,0.329477,0.118404
472,0.306707,0.118234
473,0.312206,0.117231
474,0.288780,0.118970
475,0.318330,0.119663
476,0.297309,0.117972
477,0.317430,0.118514
478,0.304736,0.118250
479,0.307819,0.118757
480,0.311771,0.118704
481,0.302423,0.118620
482,0.297536,0.118673
483,0.298322,0.118735
484,0.293616,0.118535
485,0.304654,0.118369
486,0.310436,0.118526
487,0.297521,0.118098
488,0.301941,0.118538
489,0.305685,0.118656
490,0.321219,0.117996
491,0.297117,0.118930
492,0.307766,0.118553
493,0.326381,0.118906
494,0.303808,0.118706
495,0.313668,0.118323
496,0.295636,0.118396
497,0.306762,0.118249
498,0.293954,0.117989
499,0.302885,0.118104
500,0.299650,0.119198
501,0.302077,0.119887
502,0.302224,0.118176
503,0.319149,0.118333
504,0.293485,0.118609
505,0.319188,0.118220
506,0.311529,0.118076
507,0.315041,0.118352
508,0.290748,0.118589
509,0.326783,0.119610
510,0.289260,0.118319
511,0.316794,0.118463
512,0.309696,0.118548
513,0.293890,0.121024
514,0.335317,0.120325
515,0.300160,0.119542
516,0.321253,0.120123
517,0.301908,0.118113
518,0.300733,0.119117
519,0.312292,0.118852
520,0.287774,0.118116
521,0.293004,0.118451
522,0.284097,0.117834
523,0.316517,0.118492
524,0.306685,0.118770
525,0.290426,0.118497
526,0.304255,0.118768
527,0.319597,0.117913
528,0.302606,0.118112
529,0.315172,0.118509
530,0.320912,0.118494
531,0.312846,0.118291
532,0.294031,0.117893
533,0.305507,0.118566
534,0.304190,0.118907
535,0.317527,0.118369
536,0.299842,0.118149
537,0.313697,0.117988
538,0.314909,0.118821
539,0.315613,0.118863
540,0.305522,0.118495
541,0.304676,0.118128
542,0.294125,0.118767
543,0.301708,0.118323
544,0.293019,0.118659
545,0.304857,0.117994
546,0.312924,0.118387
547,0.316413,0.118817
548,0.292832,0.118387
549,0.316360,0.118358
550,0.315433,0.118030
551,0.297803,0.119802
552,0.335930,0.118156
553,0.290442,0.118412
554,0.316333,0.118794
555,0.292876,0.118293
556,0.317945,0.118248
557,0.308565,0.118011
558,0.293286,0.118550
559,0.301428,0.119046
560,0.297813,0.118522
561,0.285092,0.118256
562,0.289773,0.118848
563,0.283221,0.119066
564,0.302425,0.118473
565,0.292906,0.117931
566,0.310777,0.117399
567,0.308408,0.119499
568,0.328749,0.118991
569,0.307004,0.118254
570,0.303643,0.118473
571,0.344712,0.117640
572,0.336752,0.118617
573,0.297700,0.118745
574,0.318197,0.117675
575,0.323214,0.118453
576,0.299611,0.118230
577,0.313970,0.118922
578,0.295527,0.118945
579,0.308005,0.118021
580,0.294198,0.118346
581,0.296082,0.117782
582,0.304811,0.118382
583,0.296216,0.118601
584,0.286584,0.118569
585,0.293938,0.118118
586,0.293323,0.118515
587,0.287177,0.118344
588,0.286693,0.118528
589,0.296466,0.117867
590,0.295895,0.118198
591,0.294465,0.118712
592,0.310527,0.118445
593,0.294340,0.118830
594,0.296281,0.118992
595,0.292977,0.118444
596,0.311804,0.119027
597,0.304833,0.117710
598,0.299058,0.118317
599,0.305901,0.118915
600,0.289351,0.118849
601,0.322783,0.119793
602,0.290312,0.118475
603,0.283650,0.118540
604,0.298765,0.118102
605,0.300865,0.118145
606,0.298348,0.118849
607,0.301845,0.118959
608,0.300217,0.118720
609,0.287601,0.118616
610,0.311615,0.117715
611,0.302371,0.118755
612,0.306840,0.118931
613,0.304046,0.118974
614,0.295807,0.118464
615,0.298912,0.117555
616,0.306211,0.118944
617,0.302542,0.118928
618,0.297152,0.117725
619,0.305435,0.118888
620,0.306048,0.118225
621,0.286806,0.118604
622,0.296192,0.118977
623,0.302492,0.117708
624,0.287106,0.118539
625,0.322884,0.118345
626,0.299738,0.118371
627,0.305735,0.118848
628,0.305093,0.118128
629,0.316245,0.118566
630,0.301823,0.118492
631,0.296149,0.117955
632,0.288017,0.118247
633,0.283766,0.118422
634,0.301367,0.118173
635,0.313878,0.118928
636,0.291994,0.118480
637,0.294737,0.119096
638,0.290689,0.118155
639,0.302178,0.117639
640,0.296000,0.118543
641,0.299476,0.118421
642,0.287444,0.118048
643,0.285110,0.118945
644,0.303708,0.118895
645,0.305155,0.119017
646,0.307978,0.118054
647,0.292978,0.118386
648,0.298682,0.118843
649,0.297790,0.118843
650,0.288717,0.118336
651,0.296875,0.119450
652,0.295093,0.118444
653,0.293638,0.118091
654,0.298087,0.117729
655,0.299959,0.118896
656,0.309575,0.119278
657,0.290017,0.118509
658,0.308509,0.118148
659,0.284781,0.118131
660,0.284200,0.118797
661,0.297823,0.118824
662,0.313364,0.117870
663,0.309461,0.118486
664,0.298616,0.118040
665,0.305192,0.118900
666,0.282878,0.119133
667,0.288898,0.118659
668,0.301158,0.118779
669,0.310303,0.117980
670,0.296653,0.118205
671,0.278176,0.118220
672,0.295866,0.118470
673,0.303293,0.118487
674,0.294428,0.118169
675,0.291066,0.118863
676,0.301812,0.119040
677,0.302773,0.118401
678,0.300590,0.118232
679,0.289005,0.118264
680,0.308804,0.118464
681,0.293744,0.118694
682,0.295224,0.118016
683,0.298730,0.118417
684,0.294095,0.118991
685,0.298788,0.118375
686,0.317400,0.118422
687,0.291445,0.118703
688,0.297518,0.118552
689,0.289341,0.119121
690,0.285123,0.117875
691,0.294191,0.117953
692,0.284460,0.118968
693,0.300171,0.118925
694,0.300347,0.118447
695,0.294208,0.118436
696,0.295426,0.118550
697,0.280157,0.119135
698,0.293887,0.118342
699,0.293690,0.118382
700,0.295554,0.118274
701,0.290493,0.119660
702,0.287434,0.118242
703,0.276413,0.118132
704,0.284995,0.118839
705,0.318195,0.118507
706,0.293279,0.118275
707,0.288670,0.118431
708,0.285886,0.117715
709,0.299068,0.119143
710,0.301852,0.119096
711,0.298694,0.118371
712,0.288893,0.118758
713,0.303594,0.117637
714,0.277875,0.118744
715,0.292029,0.118639
716,0.277225,0.117843
717,0.288658,0.118336
718,0.290443,0.118560
719,0.306581,0.118677
720,0.288098,0.119416
721,0.283127,0.118527
722,0.293335,0.118233
723,0.279344,0.118355
724,0.296176,0.118112
725,0.277197,0.118601
726,0.285489,0.118763
727,0.289074,0.118219
728,0.290484,0.118676
729,0.291197,0.118496
730,0.306940,0.118446
731,0.298627,0.118406
732,0.292437,0.118188
733,0.301534,0.118414
734,0.292064,0.118471
735,0.296395,0.118357
736,0.299762,0.118554
737,0.286093,0.119138
738,0.297013,0.118378
739,0.291976,0.118344
740,0.293047,0.118333
741,0.283270,0.118239
742,0.288669,0.118980
743,0.286065,0.118145
744,0.284312,0.118511
745,0.287264,0.118304
746,0.292952,0.118958
747,0.301096,0.118903
748,0.286045,0.118006
749,0.285213,0.118010
750,0.292525,0.118041
751,0.290475,0.119778
752,0.301675,0.117617
753,0.294108,0.119479
754,0.299277,0.119230
755,0.298951,0.117612
756,0.296326,0.118349
757,0.283529,0.117760
758,0.295743,0.119060
759,0.281349,0.119266
760,0.299707,0.118174
761,0.296304,0.119622
762,0.295180,0.118858
763,0.312750,0.118591
764,0.296762,0.118573
765,0.292348,0.117849
766,0.280335,0.118305
767,0.281591,0.118305
768,0.306643,0.118877
769,0.291436,0.119153
770,0.295326,0.118397
771,0.288674,0.118304
772,0.295346,0.118355
773,0.301489,0.118828
774,0.287983,0.118647
775,0.289899,0.117972
776,0.287320,0.117889
777,0.282882,0.118990
778,0.289920,0.118355
779,0.298525,0.118887
780,0.293498,0.118361
781,0.291382,0.118602
782,0.291052,0.119056
783,0.280102,0.118065
784,0.295581,0.118550
785,0.302371,0.118958
786,0.299827,0.118552
787,0.294707,0.118327
788,0.293159,0.117914
789,0.290355,0.118362
790,0.288351,0.118684
791,0.304951,0.118929
792,0.284767,0.118165
793,0.282074,0.119391
794,0.289202,0.118205
795,0.298856,0.119048
796,0.307305,0.118543
797,0.280778,0.119620
798,0.299826,0.119172
799,0.286433,0.117985
800,0.298538,0.118577
801,0.289663,0.118932
802,0.296468,0.118710
803,0.287263,0.118963
804,0.285748,0.117871
805,0.290344,0.118428
806,0.285665,0.118139
807,0.291337,0.119244
808,0.289888,0.118734
809,0.282425,0.118648
810,0.290438,0.118809
811,0.280901,0.117651
812,0.287387,0.118518
813,0.286172,0.118421
814,0.297185,0.118226
815,0.289334,0.118452
816,0.288558,0.118497
817,0.282557,0.118783
818,0.309203,0.119187
819,0.294188,0.118260
820,0.285461,0.118465
821,0.290548,0.118404
822,0.308064,0.118259
823,0.283310,0.118755
824,0.285481,0.118520
825,0.288207,0.118658
826,0.308209,0.118697
827,0.285289,0.117984
828,0.280210,0.118558
829,0.299339,0.118564
830,0.286902,0.118101
831,0.281609,0.118659
832,0.285929,0.118547
833,0.284076,0.118633
834,0.286065,0.119009
835,0.277276,0.118741
836,0.291757,0.117740
837,0.275108,0.118708
838,0.292473,0.118058
839,0.293643,0.118688
840,0.295110,0.119579
841,0.295681,0.118624
842,0.280256,0.118800
843,0.292018,0.118260
844,0.290523,0.118056
845,0.283391,0.118965
846,0.287928,0.118028
847,0.285136,0.118315
848,0.306628,0.117818
849,0.289774,0.119419
850,0.287570,0.119360
851,0.295164,0.119063
852,0.296381,0.118588
853,0.283255,0.117865
854,0.288661,0.117832
855,0.278672,0.117901
856,0.288246,0.119084
857,0.292717,0.120261
858,0.293861,0.118386
859,0.298685,0.119072
860,0.282707,0.118442
861,0.294149,0.118485
862,0.286824,0.118397
863,0.309135,0.118149
864,0.304664,0.118469
865,0.296358,0.118460
866,0.290674,0.118589
867,0.299465,0.118924
868,0.310507,0.118521
869,0.287500,0.118305
870,0.288666,0.118363
871,0.294718,0.118060
872,0.281969,0.118985
873,0.293380,0.118863
874,0.293024,0.118432
875,0.313223,0.118861
876,0.309271,0.118490
877,0.276487,0.118872
878,0.304765,0.118107
879,0.304750,0.118100
880,0.298523,0.118404
881,0.285126,0.118642
882,0.299679,0.118744
883,0.285952,0.118594
884,0.292643,0.118647
885,0.297920,0.119357
886,0.289413,0.117786
887,0.300951,0.117868
888,0.289134,0.117848
889,0.288922,0.118916
890,0.299080,0.118487
891,0.279901,0.118715
892,0.297215,0.118068
893,0.281012,0.118817
894,0.296280,0.118875
895,0.284290,0.118206
896,0.294688,0.118187
897,0.295686,0.117096
898,0.290948,0.119497
899,0.299118,0.118788
900,0.287537,0.118560
901,0.292520,0.119874
902,0.302395,0.118082
903,0.285901,0.117855
904,0.279250,0.117667
905,0.280427,0.119077
906,0.297077,0.118802
907,0.287530,0.118735
908,0.288454,0.118589
909,0.280871,0.118155
910,0.281514,0.118734
911,0.296633,0.118761
912,0.287348,0.117604
913,0.289266,0.118775
914,0.290036,0.118884
915,0.285436,0.118518
916,0.297559,0.118739
917,0.277911,0.118554
918,0.291141,0.118247
919,0.283868,0.118616
920,0.294530,0.117724
921,0.291013,0.118882
922,0.287904,0.118070
923,0.284264,0.118652
924,0.279668,0.118990
925,0.285069,0.118135
926,0.281195,0.118589
927,0.285708,0.118503
928,0.290027,0.118204
929,0.290712,0.118516
930,0.290989,0.117867
931,0.285011,0.118341
932,0.301800,0.118579
933,0.285774,0.118927
934,0.290960,0.118415
935,0.285968,0.118782
936,0.285399,0.118366
937,0.297110,0.118413
938,0.288320,0.118697
939,0.303357,0.118224
940,0.286905,0.118627
941,0.283618,0.118047
942,0.284261,0.119491
943,0.302939,0.119346
944,0.285587,0.118703
945,0.304536,0.118242
946,0.303501,0.117640
947,0.293658,0.119004
948,0.286048,0.119016
949,0.282208,0.118138
950,0.288259,0.119174
951,0.297864,0.120050
952,0.291199,0.117967
953,0.285538,0.117728
954,0.282571,0.118782
955,0.289320,0.118411
956,0.353369,0.118978
957,0.296901,0.118476
958,0.320576,0.118306
959,0.287032,0.119544
960,0.289749,0.119005
961,0.291774,0.117929
962,0.292607,0.118542
963,0.291216,0.118581
964,0.291904,0.118451
965,0.297331,0.118840
966,0.293754,0.118197
967,0.285470,0.118552
968,0.294139,0.118584
969,0.310400,0.118602
970,0.296465,0.117893
971,0.276596,0.118587
972,0.311762,0.118057
973,0.286645,0.118903
974,0.285237,0.118722
975,0.287204,0.118756
976,0.293406,0.118713
977,0.306696,0.118651
978,0.302468,0.118013
979,0.305966,0.118451
980,0.290572,0.118538
981,0.286862,0.118435
982,0.302136,0.119468
983,0.286423,0.118770
984,0.296848,0.118869
985,0.289700,0.118376
986,0.289967,0.118199
987,0.304676,0.118796
988,0.282540,0.118706
989,0.296141,0.118595
990,0.289334,0.118182
991,0.312581,0.118583
992,0.289600,0.119386
993,0.288676,0.118750
994,0.288174,0.118295
995,0.284951,0.117478
996,0.284538,0.119072
997,0.297012,0.119183
998,0.298518,0.118475
999,0.289897,0.118572
1000,0.288170,0.117931
