step,grad_norm,step_time
700,0.258153,0.117739
701,0.263087,0.119372
702,0.261245,0.117872
703,0.271083,0.118458
704,0.257405,0.118665
705,0.270591,0.118096
706,0.262696,0.118102
707,0.274353,0.117647
708,0.263296,0.117877
709,0.273151,0.118492
710,0.272142,0.118261
711,0.256178,0.117633
712,0.258145,0.118043
713,0.280159,0.118402
714,0.261793,0.117968
715,0.282743,0.117990
716,0.254735,0.117621
717,0.256560,0.118299
718,0.253437,0.118908
719,0.276999,0.117942
720,0.263610,0.118295
721,0.273396,0.118226
722,0.263826,0.118808
723,0.253500,0.118068
724,0.269479,0.117524
725,0.249066,0.117386
726,0.254738,0.119249
727,0.248240,0.118678
728,0.265105,0.118326
729,0.262616,0.118209
730,0.267911,0.117910
731,0.255156,0.118251
732,0.262313,0.118097
733,0.284157,0.117582
734,0.257767,0.118388
735,0.262650,0.118092
736,0.277435,0.118165
737,0.291637,0.118441
738,0.267104,0.118221
739,0.271418,0.117851
740,0.261764,0.118367
741,0.260965,0.117930
742,0.255373,0.118160
743,0.270991,0.118316
744,0.256177,0.117863
745,0.256530,0.118464
746,0.254746,0.118162
747,0.266940,0.117941
748,0.272423,0.117809
749,0.255879,0.118527
750,0.256592,0.118747
751,0.257517,0.119149
752,0.273650,0.117729
753,0.256988,0.118411
754,0.277619,0.117479
755,0.264623,0.118079
756,0.254818,0.119181
757,0.254087,0.118300
758,0.256415,0.118272
759,0.247701,0.117605
760,0.264476,0.118534
761,0.258091,0.118655
762,0.255956,0.117426
763,0.267702,0.117849
764,0.250435,0.118296
765,0.263496,0.118413
766,0.245299,0.118886
767,0.252519,0.118116
768,0.256940,0.118454
769,0.256207,0.117538
770,0.257777,0.118042
771,0.266874,0.117974
772,0.258000,0.118315
773,0.268666,0.118405
774,0.258099,0.118686
775,0.264843,0.118259
776,0.249668,0.118681
777,0.249588,0.117858
778,0.250874,0.117205
779,0.264550,0.118037
780,0.252707,0.117880
781,0.257982,0.118581
782,0.259976,0.118056
783,0.262369,0.118265
784,0.256329,0.118873
785,0.282048,0.117610
786,0.273801,0.117816
787,0.266241,0.118171
788,0.260404,0.118933
789,0.256723,0.117933
790,0.262141,0.118106
791,0.262051,0.118179
792,0.243490,0.118582
793,0.247405,0.118625
794,0.261243,0.117460
795,0.277676,0.117894
796,0.276923,0.118489
797,0.248519,0.118185
798,0.266808,0.119105
799,0.268176,0.117988
800,0.267913,0.118242
801,0.247883,0.119258
802,0.286524,0.117783
803,0.264101,0.118575
804,0.252140,0.118725
805,0.265467,0.118292
806,0.252382,0.118519
807,0.271371,0.117735
808,0.261197,0.117950
809,0.247997,0.117859
810,0.273216,0.118098
811,0.246835,0.118499
812,0.261355,0.118108
813,0.248575,0.118273
814,0.259163,0.118497
815,0.251639,0.118250
816,0.257449,0.118263
817,0.259802,0.117969
818,0.275795,0.118483
819,0.263331,0.117823
820,0.275063,0.118464
821,0.253661,0.118601
822,0.264543,0.118908
823,0.261332,0.117851
824,0.254878,0.117805
825,0.259216,0.117873
826,0.255883,0.118350
827,0.274791,0.118626
828,0.248603,0.118610
829,0.271090,0.117977
830,0.247379,0.117723
831,0.255381,0.118716
832,0.248566,0.118435
833,0.251843,0.117700
834,0.251966,0.118345
835,0.246199,0.117703
836,0.251176,0.118398
837,0.249254,0.118280
838,0.254358,0.117815
839,0.245952,0.118677
840,0.260104,0.118178
841,0.251344,0.118081
842,0.247063,0.118527
843,0.248085,0.118172
844,0.255930,0.118384
845,0.265085,0.117869
846,0.259221,0.117825
847,0.247677,0.118370
848,0.274357,0.118320
849,0.250289,0.117661
850,0.254280,0.118745
851,0.266026,0.118908
852,0.265867,0.117502
853,0.243554,0.118123
854,0.245824,0.118304
855,0.239842,0.118145
856,0.272148,0.118699
857,0.263557,0.118322
858,0.277022,0.118395
859,0.258444,0.118381
860,0.253476,0.118203
861,0.257692,0.118581
862,0.264404,0.118339
863,0.262379,0.117635
864,0.264041,0.117614
865,0.270119,0.118941
866,0.262553,0.119022
867,0.256965,0.118174
868,0.315883,0.118762
869,0.262164,0.117420
870,0.249736,0.118232
871,0.243379,0.118217
872,0.259612,0.117952
873,0.257548,0.118273
874,0.255201,0.118548
875,0.257204,0.118280
876,0.266123,0.118339
877,0.264991,0.117985
878,0.279808,0.117896
879,0.255375,0.118053
880,0.263737,0.117790
881,0.243734,0.118192
882,0.263734,0.118223
883,0.254161,0.117643
884,0.260444,0.118869
885,0.261581,0.118282
886,0.253602,0.118268
887,0.265477,0.118092
888,0.274462,0.117872
889,0.256114,0.118657
890,0.259787,0.118652
891,0.247994,0.118309
892,0.262271,0.118079
893,0.259548,0.119043
894,0.248018,0.118168
895,0.255619,0.117795
896,0.250276,0.117394
897,0.255243,0.118459
898,0.263297,0.118487
899,0.260947,0.118385
900,0.256429,0.117978
901,0.255073,0.119389
902,0.263274,0.117627
903,0.250267,0.117162
904,0.257833,0.118264
905,0.245921,0.118635
906,0.257858,0.118324
907,0.259559,0.118181
908,0.254626,0.117753
909,0.242300,0.119177
910,0.253194,0.118462
911,0.269119,0.117956
912,0.249525,0.117856
913,0.266483,0.118259
914,0.248542,0.118240
915,0.259651,0.118226
916,0.263767,0.117692
917,0.244634,0.118509
918,0.257539,0.118308
919,0.256230,0.117844
920,0.257160,0.118155
921,0.245754,0.118328
922,0.260775,0.118748
923,0.249236,0.118086
924,0.242821,0.117841
925,0.252310,0.118237
926,0.250252,0.118140
927,0.248150,0.118745
928,0.252856,0.117855
929,0.253883,0.118265
930,0.256600,0.118346
931,0.238580,0.118412
932,0.255427,0.118571
933,0.260021,0.117510
934,0.255581,0.118292
935,0.252169,0.119162
936,0.249053,0.119101
937,0.252587,0.119478
938,0.269553,0.118485
939,0.272231,0.119039
940,0.253177,0.118050
941,0.252353,0.118295
942,0.255607,0.118053
943,0.275911,0.118001
944,0.249319,0.118164
945,0.270589,0.118290
946,0.278548,0.118200
947,0.255591,0.118704
948,0.266682,0.118283
949,0.249467,0.118359
950,0.265397,0.118314
951,0.260408,0.118623
952,0.268762,0.118161
953,0.255198,0.118256
954,0.259764,0.118628
955,0.257301,0.118309
956,0.316878,0.118205
957,0.244885,0.118289
958,0.274824,0.117720
959,0.259422,0.118291
960,0.271432,0.118340
961,0.254183,0.118589
962,0.249981,0.118351
963,0.266182,0.118223
964,0.260226,0.118209
965,0.266595,0.118362
966,0.258528,0.118644
967,0.253667,0.118095
968,0.261078,0.118299
969,0.278782,0.117331
970,0.255404,0.118801
971,0.246114,0.118659
972,0.257245,0.118835
973,0.259134,0.117920
974,0.243429,0.117377
975,0.247735,0.118476
976,0.264974,0.118943
977,0.256574,0.117703
978,0.263194,0.117894
979,0.263630,0.117775
980,0.258191,0.118185
981,0.278191,0.118599
982,0.282691,0.118067
983,0.244187,0.118367
984,0.271335,0.118591
985,0.264152,0.118397
986,0.248311,0.118375
987,0.259659,0.117890
988,0.257719,0.117699
989,0.258107,0.118290
990,0.255056,0.118088
991,0.265136,0.118251
992,0.258785,0.118389
993,0.240630,0.118346
994,0.255785,0.118833
995,0.252654,0.117369
996,0.252384,0.117268
997,0.251993,0.118049
998,0.255301,0.119075
999,0.267329,0.118115
1000,0.251771,0.117969
1001,0.259154,0.119687
1002,0.246299,0.117231
1003,0.258428,0.116227
1004,0.244642,0.118712
1005,0.253723,0.119101
1006,0.264594,0.119110
1007,0.252049,0.118116
1008,0.255710,0.117960
1009,0.244583,0.119317
1010,0.258617,0.118751
1011,0.252403,0.117499
1012,0.259305,0.117864
1013,0.251347,0.118051
1014,0.249716,0.118728
1015,0.256236,0.118560
1016,0.242861,0.118030
1017,0.250221,0.118256
1018,0.257274,0.117932
1019,0.253444,0.118338
1020,0.254473,0.118403
1021,0.271666,0.118165
1022,0.259222,0.118005
1023,0.279710,0.118274
1024,0.252345,0.118404
1025,0.246721,0.118204
1026,0.255352,0.118042
1027,0.246546,0.117930
1028,0.246230,0.118434
1029,0.256058,0.117863
1030,0.248757,0.118164
1031,0.277791,0.118026
1032,0.256774,0.118679
1033,0.245032,0.118141
1034,0.247790,0.118042
1035,0.266233,0.117898
1036,0.272080,0.118467
1037,0.256925,0.119034
1038,0.312563,0.118057
1039,0.257718,0.117860
1040,0.246344,0.117393
1041,0.252614,0.118819
1042,0.244376,0.118554
1043,0.254733,0.117830
1044,0.259022,0.118403
1045,0.252047,0.118030
1046,0.257502,0.118813
1047,0.263066,0.118307
1048,0.252425,0.117822
1049,0.245837,0.118295
1050,0.258700,0.118068
1051,0.253562,0.119025
1052,0.253149,0.117695
1053,0.255536,0.118560
1054,0.258297,0.118483
1055,0.251979,0.118501
1056,0.254778,0.118092
1057,0.258676,0.118185
1058,0.253179,0.118195
1059,0.264111,0.118631
1060,0.251849,0.117923
1061,0.252974,0.118791
1062,0.261067,0.118672
1063,0.261548,0.117824
1064,0.255604,0.118405
1065,0.255391,0.118761
1066,0.260599,0.118378
1067,0.255057,0.118463
1068,0.248781,0.117651
1069,0.250947,0.118204
1070,0.276412,0.118309
1071,0.274785,0.118239
1072,0.258128,0.117872
1073,0.265778,0.118298
1074,0.266933,0.117973
1075,0.247172,0.118381
1076,0.252017,0.118589
1077,0.254263,0.118206
1078,0.251781,0.118094
1079,0.260426,0.117221
1080,0.242649,0.118553
1081,0.264827,0.118627
1082,0.264643,0.117777
1083,0.252343,0.118590
1084,0.260559,0.117885
1085,0.250165,0.118358
1086,0.246516,0.118098
1087,0.256190,0.117428
1088,0.247039,0.118047
1089,0.251275,0.118126
1090,0.247367,0.118322
1091,0.253006,0.118694
1092,0.248435,0.118274
1093,0.263691,0.117828
1094,0.260574,0.118109
1095,0.268780,0.117475
1096,0.249132,0.117995
1097,0.252520,0.118112
1098,0.259531,0.118415
1099,0.252074,0.118576
1100,0.252477,0.118294
1101,0.246854,0.119272
1102,0.260695,0.117275
1103,0.261337,0.117284
1104,0.247429,0.118031
1105,0.250785,0.118858
1106,0.265043,0.118589
1107,0.258887,0.118376
1108,0.274072,0.117478
1109,0.252084,0.119036
1110,0.253846,0.118982
1111,0.248305,0.117856
1112,0.259384,0.117744
1113,0.253361,0.117230
1114,0.247043,0.118943
1115,0.255687,0.118687
1116,0.249455,0.117730
1117,0.247892,0.118594
